Rule_ID,D_r,E_r,C_r,Obsolescence,Surprise,AdaptiveScore,AdaptiveWeight,Status
451,0.030651116450799987,-0.09984670422660535,0.12211607962648219,0.013230122962669205,0.09984670422660535,0.038191799019320544,0.9618082009806794,STABLE
402,0.07408085721541738,-0.12361701989587748,0.0782785364043056,0.007185593430961375,0.12361701989587748,0.038089848404930744,0.9619101515950692,STABLE
407,0.07923577331067225,-0.09984670422660535,0.0730918752075641,0.01312023607290775,0.09984670422660535,0.03808191212955909,0.9619180878704409,STABLE
110,-0.017909121100236375,0.15116188252543883,-0.13289964640840812,8.827875419858272e-05,0.15116188252543883,0.03787874938555829,0.9621212506144418,STABLE
44,0.04426243919592099,-0.009997895493756098,0.10372345621129542,0.03449699997836508,0.009997895493756098,0.0369964738518041,0.963003526148196,STABLE
167,0.08383881302623608,-0.09984670422660535,0.06355857703803558,0.011887671459416577,0.09984670422660535,0.036849347516067915,0.9631506524839321,STABLE
42,0.09341362402078571,-0.09984670422660535,0.05392760163316346,0.011873630356835953,0.09984670422660535,0.03683530641348729,0.9631646935865127,STABLE
77,0.06893815077458046,0.01858459441521343,0.04075094258532108,0.03206842194377874,0.01858459441521343,0.0367145705475821,0.9632854294524179,STABLE
319,0.04665553146183751,-0.09984670422660535,0.09929867745023346,0.011526876171366406,0.09984670422660535,0.036488552228017744,0.9635114477719823,STABLE
377,0.0628504170817949,-0.011501127044645676,0.0819902713473597,0.03333489034612723,0.011501127044645676,0.03621017210728865,0.9637898278927114,STABLE
67,0.09893727167946237,-0.09984670422660535,0.04577155248197862,0.011215529983708908,0.09984670422660535,0.036177206040360246,0.9638227939596398,STABLE
235,-0.027483932094785973,0.15060564271039917,-0.13358338705581274,-0.0026154191100498866,0.15060564271039917,0.035035991567549905,0.9649640084324501,STABLE
569,-0.12457754595713924,0.2864570339672894,-0.30945124929184,-0.03689294032042246,0.2864570339672894,0.03472131817139989,0.9652786818286001,STABLE
332,0.07096251147707516,0.0033466384495151047,0.059133798276973626,0.03336073705089097,0.0033466384495151047,0.03419739666326975,0.9658026033367303,STABLE
69,0.04978608685459765,-0.017971752833700644,0.08378753247768078,0.028900466624644447,0.017971752833700644,0.03339340483306961,0.9666065951669304,STABLE
511,-0.01741585106175156,0.14262886427365817,-0.13553693176268333,-0.0025809796376941793,0.14262886427365817,0.033076236430720364,0.9669237635692797,STABLE
19,0.033031999062298534,-0.09984670422660535,0.09862470452636318,0.00795249984051409,0.09984670422660535,0.03291417589716543,0.9670858241028346,STABLE
327,0.06580759538182032,-0.2200342108930624,0.06581492117447107,-0.022102923584192753,0.2200342108930624,0.03290562913907285,0.9670943708609272,STABLE
337,0.0759342827560609,-0.09984670422660535,0.055461134228056874,0.007887178189378105,0.09984670422660535,0.032848854246029444,0.9671511457539705,STABLE
17,0.08218318388716322,-0.09984670422660535,0.04808650295962025,0.00760574565504453,0.09984670422660535,0.03256742171169587,0.9674325782883041,STABLE
345,0.021701439762448954,-0.020180386882950346,0.10045126882728711,0.02549308042669643,0.020180386882950346,0.030538177147434016,0.969461822852566,STABLE
591,-0.12437974955556858,0.2903719389715229,-0.33445662153978395,-0.0421161080309574,0.2903719389715229,0.030476876711923326,0.9695231232880767,STABLE
95,0.02483199515520912,-0.09984670422660535,0.09378968137685828,0.004693743076365511,0.09984670422660535,0.02965541913301685,0.9703445808669832,STABLE
460,0.010654144445095604,-0.09984670422660535,0.10421184238801307,0.0037548206516258287,0.09984670422660535,0.028716496708277167,0.9712835032917229,STABLE
109,-0.06475023930922658,0.18384553872219989,-0.18938639160757187,-0.01757277304864964,0.18384553872219989,0.028388611631900332,0.9716113883680997,STABLE
115,-0.012937349821250665,0.11562772335473015,-0.10564769774756294,-0.0007393310535208641,0.11562772335473015,0.028167599785161673,0.9718324002148383,STABLE
434,0.03560823614448416,0.01204133621176312,0.052892222938521916,0.0251354488236923,0.01204133621176312,0.02814578287663308,0.971854217123367,STABLE
92,0.027142061771083636,0.041209484305941624,0.002295415030572956,0.017661740276899554,0.041209484305941624,0.02796411135338496,0.972035888646615,STABLE
506,-0.022387622340737268,0.15499418798269837,-0.17609251987731744,-0.010871488558839085,0.15499418798269837,0.02787705843683551,0.9721229415631645,STABLE
233,-0.008104768602629486,0.1024510568481008,-0.08708902303229216,0.0018143163032947884,0.1024510568481008,0.027427080515319988,0.97257291948468,STABLE
79,0.019786965949715768,0.005490593335679292,0.07874738713395457,0.026006236604837408,0.005490593335679292,0.02737888493875723,0.9726211150612427,STABLE
87,0.07906483814882104,-0.5962315186631473,0.02739846451386041,-0.12244205400011646,0.5962315186631473,0.026615825665670362,0.9733841743343297,STABLE
207,0.06451825587528567,-0.06322857078741995,0.04075094258532108,0.010510156918296702,0.06322857078741995,0.02631729961515169,0.9736827003848483,STABLE
551,-0.010788450643692993,0.12121036286679965,-0.12668737424055954,-0.00406636550436322,0.12121036286679965,0.026236225212336692,0.9737637747876633,STABLE
515,-0.042567739162710755,0.1705347359432035,-0.19539354158119915,-0.0168566362001766,0.1705347359432035,0.02577704778562428,0.9742229522143757,STABLE
212,0.06949002715427141,-0.09984670422660535,0.033376311316884566,0.0007549085611376558,0.09984670422660535,0.025716584617788994,0.974283415382211,STABLE
194,0.04021127586004805,-0.019319722925448674,0.06242552110805055,0.020829268510662483,0.019319722925448674,0.02565919924202465,0.9743408007579754,STABLE
491,-0.10083709390689408,0.23692148340941174,-0.2718552814081151,-0.03394272297639936,0.23692148340941174,0.025287647875953577,0.9747123521240464,STABLE
450,-0.0845494149133603,0.2604801477264016,-0.3383344077829221,-0.0406009187424702,0.2604801477264016,0.024519118189130197,0.9754808818108698,STABLE
169,0.03468762820137139,-0.09984670422660535,0.061732012737111486,-0.0008567658220306196,0.09984670422660535,0.02410491023462072,0.9758950897653793,STABLE
325,-0.02655111449725528,0.12748977148441587,-0.13426712770321747,-0.00833211767901422,0.12748977148441587,0.023540325192089748,0.9764596748079103,STABLE
82,0.0740930668698353,-0.09984670422660535,0.020062904139561244,-0.0014226833043022025,0.09984670422660535,0.023538992752349136,0.9764610072476508,STABLE
358,-0.0016605130008400248,0.08417122895973184,-0.0760710308855419,0.0016099212683374775,0.08417122895973184,0.022652728508270437,0.9773472714917295,STABLE
534,-0.08315018851706421,0.19962426718072143,-0.22548789779054101,-0.027253454781720948,0.19962426718072143,0.02265261201345941,0.9773473879865406,STABLE
509,-0.09438062865068664,0.22469077481793145,-0.2682216882533357,-0.03447788552152272,0.22469077481793145,0.021694808182960143,0.9783051918170399,STABLE
439,0.04058000742346987,-0.020289419163311728,0.04547852077594805,0.01644227725902655,0.020289419163311728,0.02151463204985448,0.9784853679501455,STABLE
414,0.03505635976479321,-0.03185792312271797,0.04917072027193348,0.013092289228502179,0.03185792312271797,0.021056770009181672,0.9789432299908183,STABLE
572,-0.19547412530035752,0.18641953542835138,-0.09569438746605718,-0.02618724433451583,0.18641953542835138,0.020417639522572015,0.979582360477428,STABLE
399,-0.1481446209146496,0.3085120081260388,-0.39193967453945183,-0.05789307183201566,0.3085120081260388,0.019234930199494037,0.9807650698005059,STABLE
429,0.03045332004922932,-0.09984670422660535,0.04331985387485593,-0.006518382575630026,0.09984670422660535,0.018443293481021313,0.9815567065189786,STABLE
468,-0.016917697161499545,-0.09984670422660535,0.09020492683975068,-0.006639868637088556,0.09984670422660535,0.018321807419562783,0.9816781925804372,STABLE
497,-0.2437266795600617,0.2215784409526721,-0.12664830334642208,-0.03719913548845292,0.2215784409526721,0.018195474749715106,0.9818045252502849,STABLE
404,0.02492967239055266,0.017359264069824076,0.012307331653284903,0.01364906702841541,0.017359264069824076,0.01798888304587143,0.9820111169541286,STABLE
239,-0.06935327902479049,0.1676546770341871,-0.19449491101603855,-0.024048378251660486,0.1676546770341871,0.01786529100688629,0.9821347089931137,STABLE
273,-0.02392603879739788,0.13712513344037391,-0.17987262888511202,-0.016668383560533996,0.13712513344037391,0.017612899799559482,0.9823871002004405,STABLE
75,-0.023420559104495114,0.13055107481439987,-0.16747738772001797,-0.015086718002528303,0.13055107481439987,0.017551050701071665,0.9824489492989283,STABLE
423,-0.07069389907988044,0.22351490625690767,-0.3073121178378167,-0.038622777665197366,0.22351490625690767,0.017255948899029552,0.9827440511009704,STABLE
227,-0.030328781574166297,0.062372712845180964,-0.02555236476586764,0.0016228916262867564,0.062372712845180964,0.017216069837581997,0.982783930162418,STABLE
504,-0.0995355447459415,0.22883466984181233,-0.29258239074801223,-0.04082081641303535,0.22883466984181233,0.01638785104741773,0.9836121489525823,STABLE
555,-0.03594033874465216,0.14110699325675202,-0.18212897302154762,-0.01924057962736194,0.14110699325675202,0.016036168686826065,0.9839638313131739,STABLE
245,-0.07443493719353766,0.23437732898439745,-0.3303053390376839,-0.042590736811706026,0.23437732898439745,0.016003595434393336,0.9839964045656067,STABLE
556,-0.005633534548438152,0.09442738830674013,-0.12006485768426811,-0.007817750981491532,0.09442738830674013,0.0157890960951935,0.9842109039048065,STABLE
531,-0.011157182207114813,0.1034919035238947,-0.13701185801637072,-0.011169284174897709,0.1034919035238947,0.014703691706075966,0.985296308293924,STABLE
409,0.030084588485807473,-0.022285758820868903,0.02852175272031099,0.00908014559631239,0.022285758820868903,0.014651585301529615,0.9853484146984703,STABLE
339,0.026783097931196154,-0.02609884492055392,0.03151067612182312,0.008048732283116339,0.02609884492055392,0.014573443513254819,0.9854265564867452,STABLE
565,-0.02581365137041161,0.12419303091355804,-0.16526011447771988,-0.01672018373364336,0.12419303091355804,0.01432807399474615,0.9856719260052539,STABLE
446,-0.059397526812401125,0.20528936132908293,-0.29463361269022637,-0.03718544454338614,0.20528936132908293,0.014136895788884593,0.9858631042111154,STABLE
472,-0.1540345582058645,0.1543214646799157,-0.10000195354470687,-0.02492876176766392,0.1543214646799157,0.013651604402315005,0.986348395597685,STABLE
389,0.023825919631170756,-0.09984670422660535,0.02932270605012799,-0.011674519636326652,0.09984670422660535,0.013287156420324686,0.9867128435796753,STABLE
360,-0.02103967649299654,0.10335013654214875,-0.13438434038562974,-0.013018470084119382,0.10335013654214875,0.012819064051417806,0.9871809359485821,STABLE
359,-0.06788079470198677,0.16430728078493417,-0.21374709410224857,-0.02933015200482529,0.16430728078493417,0.011746668191408252,0.9882533318085918,STABLE
503,-0.03331526304479479,0.15346219062854882,-0.22707026900310617,-0.026730835354838035,0.15346219062854882,0.01163471230229917,0.9883652876977008,STABLE
232,-0.025173865478911484,0.05844550834443431,-0.04619156459395579,-0.003229980432108242,0.05844550834443431,0.011381396654000335,0.9886186033459997,STABLE
334,0.021811326652210417,-0.09984670422660535,0.0219090038875539,-0.014031593421710259,0.09984670422660535,0.01093008263494108,0.9890699173650589,STABLE
272,-0.040995135673679906,0.06862896870439529,-0.0534880540741175,-0.006463555260850528,0.06862896870439529,0.010693686915248295,0.9893063130847517,STABLE
296,-0.006922874054972744,0.08175211662167015,-0.11419445584012189,-0.009841303318356122,0.08175211662167015,0.010596725837061415,0.9894032741629386,STABLE
477,-0.08188282638848188,0.09247110484479318,-0.06310926175545528,-0.013130245824785995,0.09247110484479318,0.0099875303864123,0.9900124696135877,STABLE
505,-0.05269442653695128,0.1780411351482713,-0.2669518841938698,-0.03540129389563744,0.1780411351482713,0.009108989891430386,0.9908910101085696,STABLE
217,0.017567250776534038,-0.09984670422660535,0.017806560003125638,-0.01611822336173642,0.09984670422660535,0.008843452694914919,0.9911565473050851,STABLE
226,-0.007486960089081618,0.06853283742013044,-0.0958506710426068,-0.008701198427889495,0.06853283742013044,0.008432010927143116,0.9915679890728569,STABLE
200,-0.03299537009904471,0.12075784871285494,-0.18145500009767723,-0.02342313037096675,0.12075784871285494,0.006766331807246985,0.993233668192753,STABLE
592,-0.14722157104065328,0.14965498315046363,-0.12806462325890322,-0.03140780278727322,0.14965498315046363,0.006005943000342691,0.9939940569996573,STABLE
493,-0.10660981851569673,0.2101357946766391,-0.28970091230537814,-0.046543734036108945,0.2101357946766391,0.005990214633050828,0.9940097853669492,STABLE
112,-0.010627283205376148,0.038688074571145925,-0.045537127117154075,-0.004369083937846074,0.038688074571145925,0.005302934704940407,0.9946970652950596,STABLE
535,-0.03630907030807398,0.1255408039691533,-0.19912481197132204,-0.02747326957756068,0.1255408039691533,0.0039119314147276416,0.9960880685852723,STABLE
541,-0.058108187305866504,0.1459150979941849,-0.22312410869522759,-0.0338292995017273,0.1459150979941849,0.002649474996818925,0.9973505250031811,STABLE
347,-0.09603625778975955,0.10031885103602722,-0.09553810388950745,-0.022813877660809945,0.10031885103602722,0.002265835098196861,0.9977341649018031,STABLE
172,-0.03620895114184686,0.056391959230256,-0.07266209537205259,-0.013119771820910862,0.056391959230256,0.0009782179866531376,0.9990217820133469,STABLE
384,0.018854148352185046,-0.09984670422660535,-0.015657660825567965,-0.024162554174997068,0.09984670422660535,0.0007991218816542703,0.9992008781183457,STABLE
419,-0.016866416612944163,-0.09984670422660535,0.018978686827248126,-0.024433608503075348,0.09984670422660535,0.0005280675535759907,0.999471932446424,STABLE
321,-0.0013992263962960827,0.05312390639362219,-0.1097599093555256,-0.014508807339549873,0.05312390639362219,-0.0012278307411443257,1.0012278307411444,STABLE
71,0.0017313289964640821,0.046126070356610205,-0.09944519330324875,-0.012896948487543615,0.046126070356610205,-0.0013654308983910637,1.001365430898391,STABLE
236,0.0026397272851589326,0.03429011184877434,-0.0773994412862139,-0.010117400538070156,0.03429011184877434,-0.0015448725758765713,1.0015448725758767,STABLE
567,-0.0754263611322745,0.08352250059036478,-0.09852702729101948,-0.022607721958232296,0.08352250059036478,-0.0017270968106411003,1.001727096810641,STABLE
47,-0.02663414014729726,0.04860466588650039,-0.07937252144015317,-0.014350498925237508,0.04860466588650039,-0.00219933245361241,1.0021993324536125,STABLE
356,0.004112211607962629,0.04479681131812885,-0.10396764929965419,-0.013764656593390677,0.04479681131812885,-0.002565453763858465,1.0025654537638584,STABLE
459,-0.03618697376389457,0.024497131378089454,-0.02520072671863094,-0.009222642276109014,0.024497131378089454,-0.0030983594315866503,1.0030983594315868,STABLE
422,-0.08776299595616249,0.08785905349011941,-0.10439742913516581,-0.026075342900302223,0.08785905349011941,-0.004110579527772371,1.0041105795277723,STABLE
222,-0.10248051339154896,0.10352770844189288,-0.12279005255035269,-0.03043571437500219,0.10352770844189288,-0.004553787264528972,1.004553787264529,STABLE
322,-0.02424104788138076,-0.09984670422660535,-0.005626208755787454,-0.03242849021594339,0.09984670422660535,-0.007466814159292054,1.007466814159292,STABLE
111,0.012214538279708531,-0.01977926336884689,-0.04718787239445976,-0.01368814937089953,0.01977926336884689,-0.008743333528687808,1.0087433335286877,STABLE
196,-0.007843481998085516,0.04598853766163474,-0.1333489616909883,-0.02380097650685977,0.04598853766163474,-0.012303842091451085,1.0123038420914512,STABLE
106,0.007242767000722822,-0.010940899297516113,-0.06339252573795151,-0.0167726645086862,0.010940899297516113,-0.014037439684307172,1.0140374396843073,STABLE
113,0.006441813670905877,0.0006096797542049226,-0.06873547051124262,-0.015420994271532956,0.0006096797542049226,-0.015268574332981726,1.0152685743329817,STABLE
198,-0.013616206606888198,0.046054590284184904,-0.14160268807751675,-0.02729107610005501,0.046054590284184904,-0.015777428529008784,1.0157774285290089,STABLE
363,0.0033112582781456845,-8.175562352649712e-05,-0.06721170563988355,-0.01599555074631609,8.175562352649712e-05,-0.015975111840434465,1.0159751118404345,STABLE
361,0.009083982886948366,-0.0443757798254687,-0.07595381820312952,-0.027811403785412463,0.0443757798254687,-0.01671745882904529,1.0167174588290453,STABLE
238,-0.003132997323643749,0.009736347943601453,-0.08414893824845182,-0.01938639690712353,0.009736347943601453,-0.016952309921223166,1.0169523099212232,STABLE
513,-0.023188575670554212,0.04891257276841507,-0.14593955732676944,-0.030053890057227146,0.04891257276841507,-0.01782574686512338,1.0178257468651233,STABLE
536,-0.006185410928129076,0.028107383393759455,-0.12447986872179573,-0.025639474064041337,0.028107383393759455,-0.018612628215601473,1.0186126282156014,STABLE
562,-0.02350358475453712,-0.09984670422660535,-0.054298775127468835,-0.04441226602715283,0.09984670422660535,-0.01945058997050149,1.0194505899705015,STABLE
108,0.00147004239192014,-0.09984670422660535,-0.08124792435874895,-0.04490614654835854,0.09984670422660535,-0.0199444704917072,1.0199444704917071,STABLE
518,-0.07511135204829161,0.14090907792931243,-0.28882181718728633,-0.05575602282656638,0.14090907792931243,-0.020528753344238274,1.0205287533442382,STABLE
219,-0.03158393404833071,-0.09984670422660535,-0.053253628709293066,-0.04617106674605728,0.09984670422660535,-0.021209390689405944,1.021209390689406,STABLE
552,-0.033630272128777616,-0.09984670422660535,-0.05495321260427044,-0.04710754723991335,0.09984670422660535,-0.022145871183262014,1.022145871183262,STABLE
271,-0.0181533141885952,0.05873342665521303,-0.1879114653538846,-0.03683283822181669,0.05873342665521303,-0.022149481558013433,1.0221494815580134,STABLE
228,-0.0132596846978843,0.028145593665771185,-0.13429643087382054,-0.029852630476483413,0.028145593665771185,-0.022816232060040617,1.0228162320600407,STABLE
508,-0.02816034694953992,0.060208535512260464,-0.18576256617632703,-0.03842859440340162,0.060208535512260464,-0.023376460525336505,1.0233764605253366,STABLE
560,-0.03078542264939732,0.04895555871933252,-0.16228095879974214,-0.036027705682451734,0.04895555871933252,-0.023788816002618604,1.0237888160026185,STABLE
103,-0.003684873703334701,-0.026460085823571095,-0.09298872804704139,-0.030783421893486797,0.026460085823571095,-0.024168400437594023,1.024168400437594,STABLE
481,-0.05388608880814236,0.10470108321041444,-0.2541561663638673,-0.0508352929903988,0.10470108321041444,-0.024660022187795193,1.0246600221877953,STABLE
537,-0.02902723241321381,-0.09984670422660535,-0.07710640958018333,-0.051495086555000624,0.09984670422660535,-0.026533410498349286,1.0265334104983492,STABLE
323,-0.0071719510050987645,-0.09984670422660535,-0.0995624059856609,-0.051645265304341256,0.09984670422660535,-0.026683589247689918,1.02668358924769,STABLE
46,-0.0037923186622125793,-0.010780838065721665,-0.10384066889370758,-0.029603456405410455,0.010780838065721665,-0.02690824688898004,1.02690824688898,STABLE
527,-0.039153919787454305,-0.09984670422660535,-0.07192951610697607,-0.05273253503025893,0.09984670422660535,-0.027770858973607593,1.0277708589736076,STABLE
300,-0.03207476215593194,0.043689888339437294,-0.16818066381449137,-0.039141384407746505,0.043689888339437294,-0.02821891232288718,1.028218912322887,STABLE
351,-0.0010427044872921842,-0.09984670422660535,-0.11576705932915277,-0.054164117010762576,0.09984670422660535,-0.029202440954111238,1.0292024409541112,STABLE
532,-0.03399900369219949,-0.09984670422660535,-0.0844712731250854,-0.05457924526097256,0.09984670422660535,-0.029617569204321223,1.0296175692043212,STABLE
147,-0.04743939127546937,-0.09984670422660535,-0.07121647228896832,-0.05462564194776076,0.09984670422660535,-0.029663965891109423,1.0296639658911095,STABLE
368,-0.04861151809959169,0.0805109323110135,-0.23290159995311488,-0.05025054643542327,0.0805109323110135,-0.030122813357669892,1.0301228133576699,STABLE
367,-0.06568061497587371,-0.09984670422660535,-0.05720955674070605,-0.05568421898579628,0.09984670422660535,-0.03072254292914494,1.030722542929145,STABLE
558,-0.011406259157240806,-0.09984670422660535,-0.11283674226884677,-0.05602242641317323,0.09984670422660535,-0.031060750356521893,1.031060750356522,STABLE
353,-0.006815429096094866,-0.03230258993139401,-0.12027974760202387,-0.039849441657378186,0.03230258993139401,-0.03177379417452968,1.0317737941745297,STABLE
421,-0.06492117447107776,0.11290986339343534,-0.2909511809177753,-0.060740622998854424,0.11290986339343534,-0.03251315715049559,1.0325131571504955,STABLE
561,-0.0006617632694524145,-0.01631824207848731,-0.12967629764207156,-0.03666407574750282,0.01631824207848731,-0.03258451522788099,1.032584515227881,STABLE
563,-0.006434487878255096,-0.002912339268973274,-0.12465568774541402,-0.0335006287231606,0.002912339268973274,-0.03277254390591728,1.0327725439059172,STABLE
487,-0.07175613901424135,-0.09984670422660535,-0.059495204047744554,-0.057774511822147816,0.09984670422660535,-0.03281283576549648,1.0328128357654964,STABLE
502,-0.050384359921076816,-0.09984670422660535,-0.08150188517064216,-0.05793323732958108,0.09984670422660535,-0.032971561272929745,1.0329715612729298,STABLE
73,-0.004041395612338572,0.005037549964574617,-0.13867237101721075,-0.034419054166243676,0.005037549964574617,-0.03315966667510002,1.0331596666751,STABLE
171,-0.013367129656762206,-0.011387682134300636,-0.11932251069565725,-0.03601933062168002,0.011387682134300636,-0.03317241008810486,1.0331724100881048,STABLE
365,-0.01606790521401083,-0.03927884442098503,-0.117408036882924,-0.04318869662947997,0.03927884442098503,-0.03336898552423371,1.0333689855242336,STABLE
298,-0.012695598663775426,-0.031741410709186,-0.12461661685127667,-0.04226340655605952,0.031741410709186,-0.03432805387876302,1.034328053878763,STABLE
48,-0.009565043271015261,-0.09984670422660535,-0.1298130457715525,-0.05980619831729328,0.09984670422660535,-0.03484452226064194,1.034844522260642,STABLE
538,-0.011958135536931758,-0.09984670422660535,-0.13862353239953895,-0.06260709304076902,0.09984670422660535,-0.03764541698411768,1.0376454169841176,STABLE
100,-0.09521576901287386,0.1447564283839713,-0.34567973588075557,-0.07403476912741454,0.1447564283839713,-0.037845662031421715,1.0378456620314218,STABLE
469,-0.08313797886264629,-0.09984670422660535,-0.07094297603000643,-0.06348191477981452,0.09984670422660535,-0.03852023872316318,1.0385202387231631,STABLE
240,-0.022512160815800264,-0.03542409629641029,-0.13285080779073632,-0.04769676622573672,0.03542409629641029,-0.03884074215163415,1.0388407421516341,STABLE
533,-0.016929906815917495,-0.09984670422660535,-0.15040340698196886,-0.06679500450612293,0.09984670422660535,-0.04183332844947159,1.0418333284494716,STABLE
526,-0.016312098302369654,-0.09984670422660535,-0.1525230029889234,-0.06717045137947461,0.09984670422660535,-0.04220877532282327,1.0422087753228233,STABLE
242,-0.07212487057766317,-0.09984670422660535,-0.1000117212682412,-0.06799582401812743,0.09984670422660535,-0.04303414796147609,1.043034147961476,STABLE
553,-0.016561175252495675,-0.03157800896805121,-0.16216374611732998,-0.052575732584469216,0.03157800896805121,-0.04468123034245641,1.0446812303424564,STABLE
173,-0.01913985426556486,-0.03046778352856401,-0.16218328156439854,-0.05294772983963185,0.03046778352856401,-0.04533078395749085,1.0453307839574908,STABLE
400,-0.10130350270565941,0.14395061894709021,-0.372912149094532,-0.0825662582132753,0.14395061894709021,-0.04657860347650275,1.0465786034765028,STABLE
478,-0.06481372951219988,0.08358793823464908,-0.29258239074801223,-0.06845204550639075,0.08358793823464908,-0.04755506094772848,1.0475550609477284,STABLE
230,-0.03263884819004084,-0.025058945782900105,-0.1631014475766278,-0.05519981038739219,0.025058945782900105,-0.04893507394166716,1.0489350739416672,STABLE
350,-0.09834632440563404,0.13445355304843634,-0.36631893570884366,-0.08255292676651034,0.13445355304843634,-0.048939538504401255,1.0489395385044014,STABLE
104,-0.06990515540448144,0.02159888532079575,-0.17018304713903376,-0.05462232930567987,0.02159888532079575,-0.049222607975480934,1.049222607975481,STABLE
50,-0.028944206763171776,-0.029142294857269657,-0.17114028404540033,-0.05730669641646044,0.029142294857269657,-0.050021122702143025,1.050021122702143,STABLE
528,-0.022084822911172308,-0.03181514422417221,-0.1821192052980133,-0.05900479310833945,0.03181514422417221,-0.0510510070522964,1.0510510070522965,STABLE
243,-0.05505577370138118,0.0689133020290725,-0.29044325929398895,-0.0691464327415744,0.0689133020290725,-0.05191810723430628,1.0519181072343062,STABLE
587,-0.09529879466291588,-0.09984670422660535,-0.11252417511574753,-0.0769174185013172,0.09984670422660535,-0.05195574244466586,1.051955742444666,STABLE
540,-0.03133729902908827,-0.03878773581743784,-0.18364297016937237,-0.06344200125397462,0.03878773581743784,-0.05374506729961516,1.0537450672996151,STABLE
148,-0.030370294399187314,-0.0187165580754282,-0.19465119459258828,-0.06093451176680095,0.0187165580754282,-0.0562553722479439,1.056255372247944,STABLE
501,-0.02754253843599211,-0.0029227104983420293,-0.19970110765984872,-0.057541589148545715,0.0029227104983420293,-0.05681091152396021,1.0568109115239601,STABLE
324,-0.07339223270624548,0.013041978115260117,-0.18785285901267845,-0.062050778400915954,0.013041978115260117,-0.058790283872100925,1.0587902838721008,STABLE
49,-0.07578532497216198,0.018097912518154735,-0.2003946160307878,-0.06452050712119875,0.018097912518154735,-0.059996028991660066,1.0599960289916601,STABLE
116,-0.03970823809802887,-0.09984670422660535,-0.20399890601496418,-0.0858884620848996,0.09984670422660535,-0.06092678602824826,1.0609267860282483,STABLE
530,-0.04146398640332885,-0.028881668310042283,-0.2175662740041806,-0.07197798217938793,0.028881668310042283,-0.06475756510187736,1.0647575651018775,STABLE
564,-0.07265476957940181,-0.09984670422660535,-0.18714958291820505,-0.08991276418105305,0.09984670422660535,-0.06495108812440172,1.0649510881244018,STABLE
539,-0.0781784172380785,0.007711345534817504,-0.21071909980659909,-0.07029654287746502,0.007711345534817504,-0.06836870649376064,1.0683687064937606,STABLE
275,-0.043305202289554395,-0.09984670422660535,-0.2344937388892145,-0.09441141135134357,0.09984670422660535,-0.06944973529469223,1.0694497352946923,STABLE
229,-0.07947996639903104,0.017391414164365848,-0.2336048760475884,-0.0739233570705634,0.017391414164365848,-0.06957550352947194,1.0695755035294718,STABLE
514,-0.08940885737170098,0.021406347971289624,-0.23279415499423706,-0.0751991660986621,0.021406347971289624,-0.06984757910583969,1.0698475791058397,STABLE
150,-0.04974945789134386,-0.09984670422660535,-0.23378069507120663,-0.09584421429728895,0.09984670422660535,-0.07088253824063762,1.0708825382406375,STABLE
299,-0.07891588036492217,0.01142515190991178,-0.23284299361190874,-0.07508343051672978,0.01142515190991178,-0.07222714253925183,1.0722271425392518,STABLE
510,-0.047539510441696464,-0.09984670422660535,-0.24185860243411672,-0.09731120427560463,0.09984670422660535,-0.0723495282189533,1.0723495282189532,STABLE
118,-0.04548096270683155,-0.09984670422660535,-0.24695735411904896,-0.09807125526312147,0.09984670422660535,-0.07310957920647013,1.0731095792064702,STABLE
488,-0.05468704213795933,-0.09984670422660535,-0.23884037586200157,-0.09834353055664156,0.09984670422660535,-0.07338185449999023,1.0733818544999902,STABLE
529,-0.08830510461231908,0.01798126074386766,-0.24612709761862894,-0.07911273537177009,0.01798126074386766,-0.07461742018580317,1.0746174201858032,STABLE
241,-0.049283049092578496,0.00010922947754776757,-0.25710601887124185,-0.07656995962156815,0.00010922947754776757,-0.07654265225218121,1.0765426522521813,STABLE
483,-0.05965881341694504,-0.09984670422660535,-0.24764109476645368,-0.10178665310250101,0.09984670422660535,-0.07682497704584967,1.0768249770458498,STABLE
174,-0.0853601359667116,-0.09984670422660535,-0.2364668190431538,-0.10541841480911769,0.09984670422660535,-0.08045673875246635,1.0804567387524664,STABLE
119,-0.11170124440797827,0.03512579758133057,-0.28364492371407923,-0.09005509263518173,0.03512579758133057,-0.08127364323984909,1.081273643239849,STABLE
476,-0.059041004903397226,-0.0036703427671995192,-0.27773545097579555,-0.08511169966159807,0.0036703427671995192,-0.08419411396979819,1.0841941139697981,STABLE
522,-0.21222821309265666,-0.09984670422660535,-0.12583758229307085,-0.10947812490308322,0.09984670422660535,-0.08451644884643188,1.0845164488464318,STABLE
581,-0.07742874445681691,0.011898954614967205,-0.28793295434566024,-0.08836568604687749,0.011898954614967205,-0.08539094739313569,1.0853909473931358,STABLE
568,-0.0583572642559925,-0.09984670422660535,-0.2845142511086366,-0.11067955489780862,0.09984670422660535,-0.08571787884115728,1.0857178788411572,STABLE
120,-0.06486012619898805,-0.09984670422660535,-0.2860770868741331,-0.11269597932493162,0.09984670422660535,-0.08773430326828029,1.0877343032682802,STABLE
448,-0.06517025142120375,-0.09984670422660535,-0.2955029400847839,-0.11512997393314825,0.09984670422660535,-0.09016829787649691,1.0901682978764968,STABLE
601,-0.17227578190626894,0.06034753789682176,-0.3154583992654672,-0.1068466608187286,0.06034753789682176,-0.09175977634452315,1.091759776344523,STABLE
